GEOMETRY;READING;GRAMMER;DRAWING;CALCULUS;HISTORY;WRITING;SPELLING;Var9;Var10
98,6549075;98,4828511;98,0937401;99,1627202;97,8532625;99,9869253;96,8584729;98,5831044;;
98,7005965;100,394374;98,8697301;97,8716985;100,313118;103,135424;100,480375;98,1115587;;
98,3993961;97,7989851;98,8215383;96,949477;96,7960299;101,657379;96,8996047;98,8227285;;
98,0321167;100,206825;101,875882;98,1511847;99,5704785;102,063449;101,035402;99,9240095;;
97,9624002;99,1474458;98,8862684;99,317651;100,37176;101,457087;98,8500124;98,6906142;;
98,9812582;102,661716;103,543518;98,1161958;98,0537244;102,77378;102,449857;104,771613;;
94,0239146;98,123731;97,3765769;92,9044194;92,2884033;101,825748;98,8900508;96,1061218;;
99,409612;106,940698;108,108519;98,6512118;99,0246973;107,434487;104,995631;106,4694;;
100,327107;98,2278238;97,2824214;101,635756;102,19339;100,004001;97,9635946;98,97922;;
99,0138716;99,2844762;99,633669;98,3393362;98,4676666;101,214223;100,68668;101,720616;;
102,357631;99,5476773;99,5988874;103,473098;103,778039;102,090724;99,7761389;97,061609;;
98,4696468;99,2120091;98,0467513;97,7095986;99,0474385;99,4647023;97,6319438;95,5255257;;
97,6886313;103,773082;104,648902;96,5237246;95,3863913;105,933914;103,1679;103,301846;;
102,656548;96,9354911;98,3317129;102,944719;103,428285;97,2033216;98,0758457;99,8345359;;
101,586314;94,3669971;94,8171452;100,864994;102,702299;95,9896053;96,3053498;93,5335061;;
102,202347;97,4497337;99,2577112;101,765764;102,481057;100,470944;96,7555597;99,4039864;;
101,535895;100,455108;99,5343649;100,060249;99,5582193;103,421385;100,778055;100,098622;;
98,4694417;100,803918;99,3218781;97,4122958;97,6122531;103,924741;99,5036464;101,751792;;
102,979921;99,1275939;97,7100091;102,023028;103,068348;102,579481;98,0513282;98,4553627;;
99,4499267;103,10618;103,937687;100,844455;99,1974623;106,889743;102,378069;103,187878;;
100,606708;103,656502;103,661568;101,333247;100,136037;105,343321;103,5716;104,477358;;
99,9618249;99,6137269;98,5923944;99,0074959;97,6261671;100,277199;100,292764;100,167607;;
100,382907;98,6594703;98,466044;100,605616;102,428334;102,190584;99,6992359;98,3071341;;
100,52802;101,976395;102,355618;101,074652;101,888459;105,939162;103,778879;106,033434;;
95,8389353;101,042432;99,6270449;96,5739888;97,933802;101,324179;99,6144712;98,0916281;;
101,483411;96,4823338;95,4052136;100,497403;99,6795377;98,8148025;95,7970712;97,0190629;;
100,228231;104,480354;103,350986;99,3976846;99,676227;106,088313;105,738022;106,788622;;
100,36158;106,632846;107,294182;99,0099913;101,475277;108,778541;107,570679;105,040726;;
100,580646;107,804952;106,627609;99,6893076;100,665564;111,305425;109,111816;108,323248;;
97,5301828;94,5429875;92,9752517;97,8677023;95,6010316;96,8938893;94,706994;92,5472906;;
98,9700941;99,8580039;101,099924;100,388793;100,471528;103,457967;98,9770566;101,813355;;
100,295515;101,280441;99,4185067;98,8799289;100,578192;102,096384;100,694791;99,5682;;
97,9657395;99,1746516;97,928825;97,1911339;98,4725756;100,357183;101,001551;100,671493;;
97,7824407;98,6236177;97,7777056;98,0724428;99,0526974;99,9493417;96,980318;94,5922752;;
101,963915;103,189354;103,912825;102,388962;100,717005;106,495485;101,668128;104,291652;;
99,9113091;102,475626;103,642714;99,5704937;102,15709;104,195527;102,411476;102,9891;;
101,348547;98,4322993;96,4358394;101,011028;102,008281;99,0945509;97,6501099;99,8966079;;
99,6522528;100,035458;98,1581423;99,8166407;100,745655;101,574079;101,078764;101,233767;;
97,9315654;97,0866612;97,5735535;97,6671072;96,14402;100,11837;95,7475701;97,9047099;;
100,306037;100,479732;99,887734;100,762487;98,0614768;100,969249;100,68329;99,2296633;;
100,26415;96,5578873;96,6286293;99,7610986;100,710407;97,9545364;95,9130312;96,3679707;;
100,621785;106,119013;107,522804;99,3684353;99,4734495;109,676739;105,781417;105,493109;;
100,728533;103,52132;102,163551;102,169113;101,119551;105,775051;103,676659;105,035435;;
98,993259;95,0490762;94,6591107;99,8519126;98,4327103;96,1985253;95,3773943;95,4498147;;
99,4946012;101,246085;100,713537;99,6138523;101,490435;103,1928;100,411282;102,656498;;
100,306501;102,142262;101,324061;99,556341;100,926256;103,937361;103,797769;103,749336;;
97,9012924;98,0218942;99,4957551;97,1497589;100,076118;99,4709131;97,9986391;97,6625388;;
100,129143;95,6432036;94,0505647;99,3282608;98,9388446;96,7737313;96,8948898;99,4118428;;
99,7716154;97,2057279;99,037754;100,426192;101,532152;100,641258;99,070714;100,602713;;
100,226229;98,9275304;100,846962;99,6510311;101,800908;101,561522;100,176409;98,3084014;;
102,91467;98,7054675;100,168586;103,941969;104,847026;100,917327;100,520037;99,8113057;;
99,8206769;98,6439834;99,39187;99,832808;101,384979;102,061446;97,4424697;99,6915312;;
99,3019565;101,129176;100,273009;99,8872252;97,0396957;104,735853;102,430668;99,5595782;;
103,304204;97,4192994;96,6300297;102,372215;103,257282;100,171092;96,3532879;97,4044369;;
99,452945;98,3693399;97,5967944;98,6092151;100,21812;101,155192;98,4643746;95,5995105;;
101,57273;99,5342098;98,1122304;102,925325;101,032018;101,987166;99,5227959;101,244864;;
104,196348;97,1797719;97,3459757;104,864658;106,17204;98,7899285;96,6993495;95,9682786;;
98,3070577;99,8665042;100,823137;98,951929;98,4684243;103,129055;101,132717;101,363346;;
101,867812;99,5325838;98,0294251;102,400436;103,175301;101,667415;98,6164792;101,581688;;
99,9931916;96,8804525;95,293429;101,145281;99,5295392;97,3062468;95,1103179;92,7334449;;
98,162033;96,2809655;94,5196202;98,9031292;99,178986;99,920725;95,9609484;98,86628;;
99,7763887;105,864578;104,347625;101,022231;101,84089;107,170648;104,473849;103,241603;;
102,600307;100,725208;101,980679;101,175199;100,580363;104,402933;98,8774346;97,4986999;;
100,195459;97,6859736;98,0986449;100,776607;99,1798788;98,2519088;95,706482;97,7420361;;
101,444212;104,275402;104,823453;101,954222;100,885342;105,821714;102,729273;102,704095;;
104,045632;99,7614175;100,993938;103,642375;105,034966;102,467677;100,21242;99,5040549;;
98,9045482;97,6763825;97,846981;97,974756;99,0115919;101,488388;98,0079966;99,9031045;;
97,4764934;98,1002315;99,6911614;96,3625831;98,8926285;100,173171;99,8836721;101,433066;;
97,021471;98,9643908;99,9636278;95,9366754;96,177558;101,518302;98,9849603;96,8005369;;
100,042001;99,8917693;98,5394942;101,38187;100,514504;101,216639;101,804364;99,2676353;;
97,2842594;105,523138;104,961781;97,4892064;99,0826388;105,875322;104,806503;104,585579;;
99,7335343;96,6213849;98,4049476;99,402973;97,5768675;99,9231214;98,0793761;100,338875;;
98,2824107;103,916009;104,729816;99,447409;97,8817789;106,116638;103,705371;105,628494;;
100,600624;94,6666922;93,5453811;101,905427;102,882874;95,4031648;95,7462539;94,2018037;;
99,4806883;94,6987062;95,8659171;99,1067297;99,4883942;96,7059696;96,5058292;95,282922;;
98,7390916;94,0377551;95,0354052;97,8206524;96,8694515;95,8695981;93,5137523;93,1012946;;
100,00589;94,2647884;93,2443105;99,0399338;101,509003;96,8979254;94,2400684;96,4739317;;
99,6047756;103,424443;105,357058;100,594262;100,352403;107,27185;104,202726;103,054162;;
101,985337;95,1753999;95,5980812;102,860196;101,654745;97,1958473;96,1881871;95,1469261;;
99,102085;106,530987;105,301275;98,9962011;100,308711;108,574751;108,27512;111,141449;;
